fips,walkability_index
26065,10.83941776834623
26067,4.942626527107096
26069,5.985965329163386
26071,6.0709507670583305
26073,6.63511597774224
26075,5.7286827803553955
26077,6.659362778325366
26079,5.005669129018726
26081,9.73961734615115
26083,5.581064162671362
26085,4.506857661086287
26087,4.83353174160451
26089,5.764306730218494
26091,6.026868344217976
26093,5.948269153765134
26095,6.703985962871936
26097,6.407629965058335
26099,7.674900963541026
26101,6.099744995516609
26103,7.039334319484053
26105,6.171773299983867
26107,6.282475036788647
26109,6.244383231836403
26111,5.871437879366775
26113,5.2609289614967345
26115,5.690081429984262
26117,5.186956498782373
26119,4.597163733287118
26121,6.464518453023098
26123,5.081235373203087
26125,7.731699874916639
26127,5.235795131829958
26129,5.143953873575784
26131,5.617906612995643
26133,4.695147497778409
26135,4.855825379530023
26137,5.75078903143739
26139,6.640050134633262
26141,5.641035659764711
26143,5.844983317270595
26145,6.465215602026082
26147,5.9481113353281465
26149,5.248003459091384
26151,4.795142916903108
26153,5.913413475487917
26155,5.678602192843444
26157,4.605154929571455
26159,5.309834112697949
26161,9.618919320285045
26163,10.1809456059831
26165,6.124077597676935
27001,5.135646920121384
27003,8.824677417926987
27005,5.837863579250467
27007,6.016794240766073
27009,6.928408624280399
27011,6.365829346292664
27013,7.224714272796176
27015,7.668378882372774
27017,5.887521102889111
27019,7.297050934582268
27021,5.523235246832231
27023,7.01937274466736
27025,6.158182128392092
27027,10.431105130292925
27029,4.527576032587494
27031,6.3807192619802295
27033,6.081765154174287
27035,6.463307493651805
27037,9.80464537370797
27039,8.768665176735983
27041,6.705897373814021
27043,6.359599884779073
27045,7.150293629819944
27047,6.529089955757354
27049,7.069195317675379
27051,6.374957898395083
27053,12.202175190625432
27055,7.751397595501098
27057,5.302407886879734
27059,6.047399120766383
27061,5.677362859419153
27063,5.6921303207938685
27065,4.619636757415021
27067,7.0645209180357735
27069,6.300976097147106
27071,7.010321100899082
27073,6.208819331701904
27075,6.541158103710474
27077,4.956856567724074
27079,6.0944978500122575
27081,6.573623036107062
27083,7.353851412931383
27085,6.459506861905123
27087,4.8670541227163095
27089,5.285633162903748
27091,6.862176918015628
27093,5.799904675423848
27095,6.500570066227184
27097,5.866202312571763
27099,7.3620103360805516
27101,5.652500099790255
27103,6.656439629534263
27105,6.320809866120152
27107,6.125044468107029
27109,7.590723984468899
27111,5.890082540256225
27113,6.512044087179286
27115,5.848032316114594
27117,6.9296860822477955
27119,7.59723760987525
27121,5.691712204140255
27123,12.95986343928098
27125,5.657726214090319
27127,6.477844454619399
27129,6.116228517142993
27131,7.406069591478933
27133,6.184337263924891
27135,5.4649355408908935
27137,9.133652372383212
27139,8.207388239293767
27141,5.807637302367228
27143,5.387026108968683
27145,7.252612884964794
27147,6.639291816821355
27149,6.305856500679579
27151,7.057344242575391
27153,4.929159847245172
27155,6.5334631906583756
27157,7.888596898968325
27159,5.704834139500293
27161,7.169440161684779
27163,8.45329369937547
27165,6.785610133931377
27167,5.4777444954478955
27169,7.246448495928235
27171,6.669421321535033
27173,5.6898054317137206
28001,5.66874821695223
28003,5.268634570485234
28005,3.189725697859079
28007,4.933265163536139
28009,3.807302395134012
28011,6.1377740961065905
28013,4.909523482740237
28015,3.348241024102577
28017,4.110943920433648
28019,4.725593878973441
28021,3.3948830408782893
28023,3.732148836450339
28025,5.536836967994144
28027,6.166932751043946
28029,4.782801202275165
28031,4.929198750018386
28033,6.36218858583367
28035,7.081643868278348
28037,3.8598899917920586
28039,4.315914522715056
28041,4.558273783328132
28043,6.058534636921985
28045,5.923373988106595
28047,6.561564162481325
28049,9.130810178165994
28051,4.384315352660083
28053,5.7688253899663895
28055,4.792168674769578
28057,4.389608177317717
28059,5.917238206573908
28061,3.3953959706309518
28063,3.315273618385244
28065,3.5527330727827753
28067,5.54762809099144
28069,4.187741169555259
28071,5.807375745854374
28073,6.144803968017575
28075,6.024893412699637
28077,3.8536421220272365
28079,3.725688674973459
28081,6.030196863588872
28083,6.8563056415574755
28085,4.635653848936542
28087,6.425125202563235
28089,6.473936694524271
28091,4.527934290805492
28093,4.38571734612281
28095,4.864941406281696
28097,5.320732823350166
28099,4.581773102734579
28101,3.9214520225206746
28103,5.073266839000831
28105,5.995856995430246
28107,5.077349141860789
28109,5.3186428282809475
28111,4.009297749679996
28113,5.942203320013111
28115,3.921938368236979
28117,5.114465037121885
28119,5.177518539045171
28121,6.246892356548975
28123,4.510065106512898
28125,6.91372940298426
28127,4.386972260142836
28129,3.6915893668521447
28131,4.5317278912808705
28133,5.904693702987073
28135,4.692291623228118
28137,4.355110611968905
28139,4.401561315582856
28141,4.829260362084301
28143,6.200016387694297
28145,4.024556825063831
28147,4.208627262995959
28149,5.754784917645332
28151,7.316583839469163
28153,4.310408709468906
28155,5.097035680274115
28157,4.911438635195774
28159,4.404183462302211
28161,4.436290690496337
28163,5.193495150147744
29001,7.499289239763199
29003,5.777289356018675
29005,6.248608475556167
29007,6.196276148088596
29009,5.647639440517567
29011,5.626455696037384
29013,6.360510565836753
29015,5.769524461787614
29017,4.066240534011563
29019,7.335932734701567
29021,8.350889502503312
29023,6.592122403382748
29025,5.837624783562383
29027,5.682177371343466
29029,6.350973478718334
29031,6.953777471222295
29033,6.316257679978967
29035,5.83080522818283
29037,7.112907990571749
29039,5.372542688876166
29041,6.234406749283593
29043,6.6003797094588785
29045,5.251053921722941
29047,8.82417504299106
29049,6.23492063468171
29051,6.614444878884532
29053,6.346148753507434
29055,5.560612300965857
29057,5.456697408812516
29059,4.598692849981938
29061,5.253633662709106
29063,5.73519579749793
29065,6.05540505704057
29067,4.297305717450426
29069,7.10025305632148
29071,6.533182202874744
29073,5.897915819037773
29075,6.495023755934433
29077,7.8318656121879044
29079,6.274379918222831
29081,5.7495518664777885
29083,6.109135461990765
29085,4.2324935951323654
29087,6.640783961778501
29089,5.998417877580046
29091,5.901430518882848
29093,5.32371261785745
29095,10.8157975230452
29097,7.482189682273109
29099,7.007574196948276
29101,6.11510427347628
29103,5.480258162672488
29105,5.240084114751965
29107,6.441150899684863
29109,6.568103742178245
29111,6.130663874550913
29113,5.8263112742777565
29115,6.421576673290661
29117,7.179733792958411
29119,4.778376483970824
29121,5.846903544077553
29123,5.769807456024089
29125,4.0263207264943714
29127,7.770408993628696
29129,5.034752547414302
29131,5.833373254941754
29133,6.963655319619654
29135,5.977586999327861
29137,5.688352207287959
29139,5.533087916923863
29141,5.268278955811789
29143,6.276364793376397
29145,5.843350171334491
29147,7.216503304286024
29149,4.89206156344836
29151,4.880424407077979
29153,4.839540926795258
29155,7.140831424781046
29157,6.373071833655594
29159,6.937323483876424
29161,6.346100605221528
29163,5.8561396863842825
29165,8.355628862082572
29167,5.603495092143143
29169,5.938560463511989
29171,5.481446867499273
29173,5.110257414215718
29175,6.417004075506073
29177,5.251610076631238
29179,5.162787015086145
29181,4.315307091165267
29183,7.986417853764622
29185,5.091015666615262
29186,5.0345345345494374
29187,7.117205792353622
29189,10.749955942199064
29195,6.838051539838369
29197,5.293758329806753
29199,4.684837348570845
29201,6.601013882805107
29203,4.7989934515063055
29205,6.273057251105593
29207,6.337811737647398
29209,5.626394307582992
29211,5.678354703860693
29213,6.584012548877869
29215,4.861211743476764
29217,6.172893206643226
29219,5.6965760292855965
29221,5.162709077019493
29223,4.453987576404268
29225,5.626446440120267
29227,5.47998365997353
29229,5.7352630334298365
29510,14.143512821961583
30001,6.863000816169595
30003,5.4773474883997455
30005,4.283484465544225
30007,5.79905153663387
30009,5.517336746863835
30011,5.348760748942338
30013,7.772033698160607
30015,5.3665860540848165
30017,8.593232024579148
30019,5.789028332715916
30021,7.356254306570667
30023,6.843003662923956
30025,6.868686868589148
30027,7.510644904479908
30029,7.168077051165953
30031,10.878460917161398
30033,6.666666667
30035,4.666058349767866
30037,5.833333333
30039,5.445039257545121
30041,7.1934627007262
30043,6.088781343574376
30045,5.329318298479242
30047,5.7295011306757235
30049,7.699203900303904
30051,5.213888888700877
30053,6.770930192739797
30055,6.364008179625767
30057,5.45734972027452
30059,5.141429539444614
30061,5.866540013980765
30063,11.709178644319435
30065,5.8334373484564175
30067,8.00744798660895
30069,5.0
30071,7.83450533563579
30073,6.534386719569325
30075,4.629606753192711
30077,6.0800417820448915
30079,6.166666667
30081,5.597306413373228
30083,6.8480046949262325
30085,6.601799073828464
30087,7.366486486192432
30089,5.754578595666782
30091,5.893816452191943
30093,13.336631815231659
30095,5.93025150476897
30097,6.972807737987681
30099,6.264555921092928
30101,6.452538853007234
30103,5.166666667
30105,7.272636749889671
30107,6.43407786573988
30109,6.5
30111,7.607940048281093
31001,7.575515308892854
31003,5.543706842494507
31005,5.0
31007,5.5
31009,6.666666667
31011,6.1638434029894595
31013,7.529473652421048
31015,6.592148220882958
31017,6.902108434068274
31019,7.95972533829743
31021,6.732179330031251
31023,5.135428287950911
31025,6.135988120312816
31027,5.987875943510501
31029,6.855561506972684
31031,6.335434656965631
31033,7.60991000164596
31035,6.221250534858793
31037,7.905034076368773
31039,7.423052682364141
31041,6.089612188336472
31043,11.543141213337304
31045,7.8035446644888715
31047,6.719563938735213
31049,6.545054558209081
31051,5.204983176732162
31053,8.082908522507756
31055,11.407629899746041
31057,7.532377658063272
31059,7.415410836758163
31061,6.227045908352628
31063,5.905136067423534
31065,7.276570553027998
31067,7.154526510724149
31069,6.269713261502687
31071,6.682447257050633
31073,5.755252274427791
31075,6.666666667
31077,5.990041493775934
31079,8.253354091018144
31081,6.464643712851165
31083,5.740546829541594
31085,5.0
31087,5.630085590347169
31089,7.151960306246852
31091,6.833333333
31093,5.756544366364246
31095,7.137080319481636
31097,6.5265537812978645
31099,6.624084249047772
31101,7.146911141972713
31103,6.0
31105,7.074220525585764
31107,7.024901497149172
31109,12.882983331815236
31111,7.9151497189955125
31113,6.0
31115,6.166666667
31117,4.833333333
31119,8.022006408202053
31121,6.25567089565116
31123,5.974626454478827
31125,6.656912399208779
31127,6.408147725334951
31129,6.4841715398907604
31131,7.112323854989557
31133,5.683918784211883
31135,5.789129686875128
31137,7.497642544291885
31139,6.572004098634624
31141,7.9998840598244865
31143,6.036251189302378
31145,7.688907397125115
31147,6.334436259117867
31149,6.03444444458
31151,6.07920399399482
31153,7.880780034846505
31155,6.049300799055984
31157,7.6188020044755485
31159,5.731087366980382
31161,6.270761686410776
31163,6.310157790927022
31165,4.676935228734597
31167,4.680740988029873
31169,7.033182946449981
31171,6.833333333
31173,6.24516806710224
31175,5.829940025244792
31177,5.6094597489726
31179,5.9330984664376
31181,6.596378231939233
31183,4.833333333
31185,7.70449549431524
32001,5.962043593029238
32003,11.738378641104116
32005,7.139576538214393
32007,5.982750261541051
32009,4.101427115134557
32011,4.320765027322404
32013,5.513980911924574
32015,6.088786402170205
32017,5.548028604397178
32019,5.29810930298954
32021,4.912357613650629
32023,5.540800061126736
32027,5.177406343528816
32029,3.616256449304999
32031,10.049105854690835
32033,7.069905172385129
32510,9.916668196555804
33001,6.9500274843991425
33003,6.60023341697684
33005,6.845785855141891
33007,6.478010487489044
33009,8.072630301305107
33011,7.301636474355793
33013,6.687689023890493
33015,6.892827842193056
33017,7.138882173892722
33019,6.335586473543722
34001,11.3654298506337
34003,13.364877811638154
34005,9.45043876445351
34007,12.39338683834852
34009,10.80395567668038
34011,8.799036288587315
34013,13.276020145646205
34015,10.13223563871344
34017,14.535632259818323
34019,6.856582514341133
34021,11.89981840134225
34023,11.564697144508452
34025,10.849562417356097
34027,9.662882488524362
34029,9.245789121428052
34031,13.436245596465769
34033,9.409793271786725
34035,8.904592298087666
34037,6.494951908470885
34039,13.112780391549595
34041,8.2647540290254
35001,12.030448443629398
35003,4.914759348073185
35005,7.918440041527322
35006,5.7435811896160205
35007,6.773698696908363
35009,7.574739204445009
35011,6.772572815345145
35013,7.077383771991065
35015,7.54778859164347
35017,6.40682798171904
35019,6.204853187250799
35021,6.333333333
35023,8.319225195014184
35025,7.471092509787924
35027,7.378494678764809
35028,6.3587110479805515
35029,7.203140455354188
35031,5.362851011213345
35033,4.838921761838702
35035,5.67559256728463
35037,7.980453042657351
35039,4.9242628539621185
35041,6.701077574832244
35043,8.076809051242725
35045,7.718909942020846
35047,6.132357137765963
35049,9.43226316194703
35051,7.197635084923664
35053,6.201980392260353
35055,6.2859807022218135
35057,5.0827401945656945
35059,7.843952095881437
35061,6.889732213118279
36001,10.95969599200823
36003,5.566060606081531
36005,13.114481794343737
36007,6.740674821630889
36009,6.091902015762879
36011,7.745496652318604
36013,6.865251126056665
36015,6.91715263171255
36017,5.0964259121522915
36019,5.533356437450541
36021,6.074295375898193
36023,6.442179415332606
36025,5.315183948061997
36027,6.946088272203413
36029,10.963209677687331
36031,5.658450548663426
36033,5.5728320049752424
36035,6.559657381608563
36037,5.722042492540009
36039,5.458372710134091
36041,5.195227686568087
36043,5.595523024808191
36045,6.027819038620657
36047,13.705654503651365
36049,4.541799219067667
36051,8.094650560282457
36053,5.997907295160442
36055,10.487342480719295
36057,6.0643487233782425
36059,13.990842427338139
36061,13.750215418614346
36063,8.77308884089756
36065,9.096358612515157
36067,10.92402561600527
36069,6.183789766630024
36071,8.088650466468177
36073,5.425411860045076
36075,7.808289394120139
36077,5.634242967504814
36079,7.320243262282033
36081,14.31983678143971
36083,9.429342474154437
36085,14.467144131359516
36087,9.14474264143975
36089,5.718039759733456
36091,7.41908812237338
36093,11.27089480423993
36095,4.740126684423479
36097,4.717819030600323
36099,5.9245685504946834
36101,6.443147935995966
36103,8.55698743849525
36105,6.099588712685006
36107,5.795181296200102
36109,6.52273978090209
36111,6.3417455368283795
36113,7.511463502712345
36115,5.744975307837307
36117,6.061821270162609
36119,12.872526058435138
36121,5.519589958800197
36123,5.385094699404095
37001,6.504221261815402
37003,5.239351814465314
37005,5.3016495032947235
37007,5.042697384076899
37009,4.933671818665683
37011,6.376759423193189
37013,5.769528466409585
37015,4.066016765051924
37017,4.200697692755906
37019,6.252391087207473
37021,9.099515078479259
37023,5.4993646333359525
37025,8.409437340547068
37027,5.656230001997848
37029,3.925193835481191
37031,6.343412652484953
37033,4.118401770336806
37035,6.45577610617395
37037,5.993576058040764
37039,5.640017348582116
37041,6.116520004721225
37043,5.38857548008758
37045,5.703786233632489
37047,4.913417298701064
37049,6.293861521191663
37051,6.554522250916325
37053,5.799161368711738
37055,7.806398813648359
37057,5.822483967432675
37059,5.422963650971494
37061,4.775255945798297
37063,10.14445528496852
37065,7.157422685498593
37067,6.922038199818432
37069,5.333751913179532
37071,6.544257450921236
37073,3.649110669027588
37075,4.406314518465934
37077,5.0065054183335596
37079,4.358601485234815
37081,7.625052363660101
37083,5.870353905412548
37085,5.61667855667412
37087,6.317776159737263
37089,6.702511184391032
37091,5.188672214633835
37093,4.767360393747929
37095,4.948513505089004
37097,6.162844032226292
37099,6.070388426085858
37101,5.783021746566286
37103,4.611827402494378
37105,6.019814275832815
37107,6.0377065604769955
37109,5.476842131128375
37111,5.406855247028974
37113,6.1092463430907005
37115,4.891076851230273
37117,5.29729475737603
37119,10.50015065091015
37121,5.9152925531888965
37123,5.098105201545321
37125,6.075411224572609
37127,7.727102680944661
37129,10.631516159672909
37131,3.93533472048385
37133,5.740208616975216
37135,9.767370001927647
37137,5.318081933918773
37139,7.532899347105879
37141,5.905320230384887
37143,4.827364588826733
37145,5.1936310052892
37147,6.971639642457874
37149,5.599040310162284
37151,5.347288480912912
37153,5.758908878998163
37155,5.011780398980688
37157,5.303292429124773
37159,6.311022766642978
37161,5.699543076912538
37163,5.085705070815343
37165,5.816875579194771
37167,5.911059658962562
37169,4.691961659970025
37171,5.680293762774657
37173,5.720955521159183
37175,6.065735684544057
37177,4.444525370218742
37179,6.321479615768494
37181,5.934861292321861
37183,9.793824773059894
37185,4.2535815903979435
37187,4.598346495422508
37189,7.57429273634601
37191,5.607781863700884
37193,4.603841659386328
37195,6.648200058932982
37197,5.038519403458728
37199,5.853115978933548
38001,6.923578619103785
38003,6.44261412574114
38005,4.241698131505954
38007,7.0
38009,6.022436383170588
38011,6.30412102239687
38013,6.666666667000001
38015,7.901541902540235
38017,12.838264389666628
38019,6.111881101688024
38021,6.832126089854929
38023,4.964612353847192
38025,5.518805561830636
38027,6.791540567770861
38029,5.674920445757159
38031,7.452583586754104
38033,5.667375132837408
38035,12.863584280974091
38037,5.7470588236
38039,6.131877022509708
38041,6.337927018774845
38043,4.878658536576016
38045,6.233252032853659
38047,6.530790520537105
38049,5.233507676733592
38051,7.149836724647324
38053,6.897521803734605
38055,6.374930612971378
38057,6.698949825376196
38059,7.561201326981699
38061,7.024658523650906
38063,6.024828767262329
38065,4.581836327508983
38067,6.1513207904271665
38069,7.343626286744655
38071,7.609183467214415
38073,6.531057638548592
38075,5.412491649748296
38077,6.786089963728758
38079,5.041098860982332
38081,4.834835608265516
38083,5.666666667
38085,4.444595513387718
38087,4.666666667
38089,7.666887981954528
38091,5.610994764397906
38093,7.20536618564024
38095,5.435366577605967
38097,6.41613667526749
38099,6.079892612446214
38101,8.031568985153127
38103,6.121907110576079
38105,7.67436853504031
39001,5.278750269202776
39003,6.715554504956871
39005,6.080573579987807
39007,5.8751443574621245
39009,8.805311211126744
39011,6.363460306363708
39013,6.926451688216191
39015,5.102894602288331
39017,8.245619808793677
39019,5.140274856744217
39021,5.089414367881021
39023,6.488987756187547
39025,6.426034367340933
39027,5.144425084413261
39029,6.1504844411408515
39031,5.4543391478775085
39033,6.641560172041884
39035,11.641741300793088
39037,5.853970953798218
39039,5.908444142463231
39041,7.341952272578606
39043,8.97492103223013
39045,6.533941534454424
39047,5.476278582680154
39049,11.013687666893311
39051,6.032277508380215
39053,4.735331456682431
39055,5.80466363704223
39057,7.152132045964869
39059,5.58758975399646
39061,10.907883712947768
39063,6.983742898769111
39065,5.806987508869508
39067,5.490396550582152
39069,5.85927661459218
39071,5.152537184099333
39073,5.713130958928338
39075,5.140784483628035
39077,5.884316677252185
39079,5.348645103292891
39081,6.340711558920282
39083,5.804448800792159
39085,11.052911225677152
39087,6.141054402532926
39089,6.291662071681635
39091,5.715886433999713
39093,6.8371550385032265
39095,11.179064740317324
39097,5.397847139999523
39099,6.759138882136763
39101,5.978988124346076
39103,6.770073020237717
39105,5.004843120453713
39107,6.110625071472578
39109,6.738365139914055
39111,5.169576532009368
39113,11.079703239503889
39115,4.247970797514148
39117,4.374637846863935
39119,6.127517155232631
39121,6.021382907452953
39123,6.010783856192832
39125,5.40374629074433
39127,5.279857347882952
39129,5.576059445012208
39131,4.980246213562806
39133,6.25806464833111
39135,5.233601087215304
39137,5.961347110670905
39139,6.345438660159111
39141,5.133063382234156
39143,6.555366307512572
39145,5.716522426078204
39147,6.465386810882776
39149,5.796425326515359
39151,7.537985139550173
39153,7.548899060617164
39155,6.230656841528995
39157,7.135648358318732
39159,5.541940680958062
39161,6.227255047572292
39163,4.2158619988186254
39165,7.182640078117009
39167,6.077596105659128
39169,6.242017187629604
39171,6.00762129087703
39173,6.975575155083387
39175,5.494504003369747
40001,4.370468351963505
40003,6.4776336008868025
40005,4.632057566023137
40007,5.280763311988735
40009,8.013055714968305
40011,5.531710608146875
40013,6.048613387586901
40015,6.031433894365483
40017,7.024803111253383
40019,7.425453456175515
40021,5.78249552442435
40023,5.7490819111420794
40025,7.0067001674148015
40027,8.666081265017342
40029,5.0275898894957285
40031,7.152363585020838
40033,5.177629729417946
40035,6.1286943119826125
40037,5.616050683782406
40039,7.883249455271217
40041,5.717823898342634
40043,5.9295784195382275
40045,6.440856254100196
40047,7.757686123503248
40049,5.69594699808953
40051,5.824396007264173
40053,6.129017655347669
40055,5.100005609027427
40057,7.06388582622896
40059,6.105060219887444
40061,4.4975598236007555
40063,6.1783184745471775
40065,7.292290418911125
40067,6.116663988458782
40069,4.548093469765873
40071,7.2417855023053255
40073,6.642687924195288
40075,5.490575121322409
40077,4.603890741657741
40079,5.48277865712122
40081,5.176761156094451
40083,5.159275186031057
40085,4.8334675661260444
40087,6.467015236959
40089,5.405458148737548
40091,4.6807777047543775
40093,5.569944718340503
40095,5.297895293880741
40097,5.550028469136115
40099,6.950822822726847
40101,6.688150174734309
40103,6.25644845627605
40105,4.696635526022826
40107,5.100825423142716
40109,10.128457521758502
40111,6.086326896386356
40113,6.1698829732034834
40115,6.653440410444688
40117,5.199821443056306
40119,7.506277194566481
40121,6.1614956513472805
40123,6.620739698147609
40125,6.557354166700125
40127,4.986434631496447
40129,5.9069129807726535
40131,5.66218864929588
40133,5.731981173484344
40135,5.804302973210232
40137,6.495301214977878
40139,6.895909284022063
40141,6.596784210207851
40143,10.678325381101814
40145,5.410760008534823
40147,6.962023166417434
40149,4.906403079136371
40151,7.705397903652459
40153,7.133829350549101
41001,9.072749832663664
41003,11.675764832761985
41005,11.077111693746728
41007,10.131874211066387
41009,8.463609368321155
41011,9.329176407016002
41013,8.11267553108318
41015,7.668858577110854
41017,9.5240173824313
41019,8.802005729488677
41021,6.042737283872051
41023,7.283331013783795
41025,7.411732152652324
41027,9.91894715556807
41029,10.809099550253034
41031,7.211885523372942
41033,8.646166984865479
41035,9.79134620211057
41037,6.082663946431341
41039,11.546329630188161
41041,10.076422101921805
41043,9.22164754068356
41045,9.424232963868489
41047,11.950587040651783
41049,7.005632338424432
41051,15.160066754508684
41053,9.907033293545606
41055,6.120976116454829
41057,7.937605460711804
41059,9.743289812587728
41061,10.636301930988166
41063,7.4904197957585215
41065,9.647175184912859
41067,12.543352966782118
41069,5.813230481690042
41071,11.295357348901666
42001,7.219344330618067
42003,11.989238669828412
42005,6.602237264554115
42007,8.826939131642586
42009,5.706825615621999
42011,7.701168709235132
42013,8.01782109478156
42015,6.2731415024335115
42017,9.59530948153937
42019,6.905864412780147
42021,7.617653908192657
42023,6.6439393930744775
42025,6.684985896012967
42027,10.631924786469268
42029,8.716576171766654
42031,6.983675449495943
42033,6.681358249253727
42035,7.070242787923913
42037,7.031453236607339
42039,6.010847531065213
42041,9.594717896725243
42043,11.085023283430056
42045,13.022018170232867
42047,6.227658346380031
42049,10.867067431855899
42051,6.753407312578121
42053,5.731691833343083
42055,6.465590467798922
42057,4.89073486856873
42059,6.041379495884719
42061,6.036359833849497
42063,6.5861135403359805
42065,6.564188065310203
42067,5.530188909868171
42069,8.211311522538368
42071,7.249001418539081
42073,7.067586383055137
42075,7.936051458680676
42077,12.045423541381123
42079,7.633378318336075
42081,7.342379206990162
42083,6.643651628743625
42085,6.649276391815866
42087,6.749974835907834
42089,7.0744085621787915
42091,11.100769591939176
42093,6.63738566380868
42095,11.325268906111011
42097,7.471833197829299
42099,5.624814911378386
42101,14.87382129009047
42103,5.786502817002271
42105,5.785361437637539
42107,7.130067453706245
42109,6.492112720240028
42111,6.26115313976013
42113,6.029167341088878
42115,5.856341718998113
42117,6.082447969901688
42119,6.525439257719621
42121,6.22418983264184
42123,5.996224137335057
42125,7.093767515877879
42127,6.417358739555223
42129,7.688597072325694
42131,5.57401164735356
42133,8.83121928601996
44001,11.338456031971738
44003,11.491820302940035
44005,11.364564148518845
44007,13.222903037935477
44009,9.013736843923885
45001,4.846737234843817
45003,5.74922919931798
45005,5.585684827510745
45007,6.133574836156412
45009,5.293424657607808
45011,5.003893034126292
45013,6.7061867898257566
45015,6.3712473791849
45017,4.612394934243594
45019,10.451799389329803
45021,5.161182721576061
45023,4.893599579310276
45025,5.09014861812337
45027,4.697357203792868
45029,4.9564877909969125
45031,5.551598689496231
45033,4.825434874197693
45035,7.100927915184282
45037,5.0340194504476825
45039,4.969582892992163
45041,6.30553330303579
45043,6.317333549816054
45045,8.635443878631637
45047,6.337304072171368
45049,5.396341360799415
45051,6.8535770116965145
45053,5.693548387018996
45055,4.9849158134265785
45057,5.944540608559277
45059,5.145715284872568
45061,4.400867128655515
45063,7.12555824110005
45065,4.628756332906413
45067,5.5193217583510235
45069,5.278291744869337
45071,5.488989002098586
45073,5.908606706906031
45075,5.408012451002397
45077,6.954723575604362
45079,9.442848931425466
45081,4.4212194360762105
45083,6.179195552470984
45085,6.1564574669849055
45087,4.73548208151834
45089,4.662520181965591
45091,6.927729942457785
46003,5.902138455962305
46005,7.376646348582508
46007,5.858403646587431
46009,6.477184675053667
46011,7.105002093501971
46013,7.566387744575978
46015,7.021213850453196
46017,5.385939275888456
46019,7.062051684977007
46021,5.801161440519165
46023,6.417255279598352
46025,5.8023414102828745
46027,6.94828246565307
46029,7.820883792738185
46031,3.9770873319887237
46033,5.773299895069054
46035,8.007654556836089
46037,6.190943213520523
46039,6.138334107381328
46041,5.994866470655996
46043,6.155631400294198
46045,6.0546531303568525
46047,6.506273988803661
46049,5.546726959184324
46051,5.793773959463766
46053,6.215504244851464
46055,6.406500160125841
46057,5.9690833334845
46059,5.933454508819448
46061,5.161564125318812
46063,6.5
46065,7.652419065148493
46067,6.672977899313191
46069,6.64763335837716
46071,4.623060541790082
46073,5.689091507875801
46075,7.166666667
46077,6.265653311863701
46079,6.600763480060761
46081,7.10978573847218
46083,7.484606232678643
46085,5.742999913873611
46087,5.753099860851751
46089,6.409263959340102
46091,5.932345931452707
46093,5.545124708457811
46095,3.9171938361260343
46097,5.82622999856752
46099,10.95896542068251
46101,5.668844143458654
46102,3.8194744796581794
46103,7.464011443253042
46105,6.52706111658342
46107,8.172828890799655
46109,5.7963863230978125
46111,5.826005025317001
46115,5.537062509624943
46117,7.798131464798131
46119,6.471575256857251
46121,3.338737762092549
46123,5.750274323342721
46125,5.460450951953897
46127,7.134084470040587
46129,7.2317301875617055
46135,7.076227788514945
46137,4.100213219503199
47001,5.520321126150406
47003,5.309916312849069
47005,4.914732290800708
47007,3.512795050993289
47009,5.748802971040929
47011,6.028464537895502
47013,4.980829154786278
47015,4.53987788593267
47017,5.187801889054787
47019,4.64482216440643
47021,5.184448229009166
47023,4.993556851377317
47025,5.115922774174928
47027,4.485688264310174
47029,4.887918836369397
47031,5.791586437188352
47033,4.861772076248638
47035,5.292847721912116
47037,10.281813415091714
47039,5.12192929887623
47041,4.720813564041018
47043,5.389243671773679
47045,5.179640373363609
47047,4.345409654297239
47049,4.5493034714230856
47051,5.175539603200785
47053,5.652685985344728
47055,4.880949931812939
47057,4.123002940299396
47059,4.617821239288369
47061,4.659490410903758
47063,5.969655370671603
47065,7.771495602493011
47067,4.114781068113136
47069,3.660648618937681
47071,4.957859609600365
47073,4.887045967483884
47075,5.026604420976771
47077,4.573626715541871
47079,5.090244431233836
47081,4.474315854912108
47083,4.740031800344423
47085,5.020426174642865
47087,4.060984359382437
47089,5.742245259543467
47091,4.55331009790927
47093,8.494955993698373
47095,5.017472761020329
47097,4.05653369835544
47099,4.880188803857536
47101,5.492653618811056
47103,4.35981825905998
47105,5.936365691353033
47107,4.966447488855854
47109,4.6219292488765005
47111,4.765735655331673
47113,6.3308286070977555
47115,4.672402669743112
47117,5.385912175716167
47119,5.955552337692624
47121,4.6020871648708415
47123,5.142572732239406
47125,6.017722659901256
47127,3.4199093113215753
47129,3.3084907699232726
47131,5.3410441240207405
47133,4.3614948797617705
47135,4.214063026807761
47137,5.104690775808963
47139,4.5437671314054935
47141,5.963021105874215
47143,5.446232274973367
47145,5.155141123467909
47147,5.594218677972211
47149,6.528654176825562
47151,4.274634842546415
47153,5.262412310617787
47155,5.959260682481561
47157,10.351839282299933
47159,5.031246787875526
47161,4.492331403613713
47163,6.701901523312612
47165,5.850188236325408
47167,4.767104449472838
47169,5.314634910799436
47171,5.716910386077784
47173,4.327545396403463
47175,4.019430808524895
47177,5.304831825475725
47179,6.147291855095628
47181,4.294972671127335
47183,5.19045778052049
47185,4.365732380220579
47187,7.643580854411849
47189,5.911959878266404
48001,4.809247705603442
48003,8.387950387331575
48005,5.971745028000068
48007,7.3744834362847795
48009,5.238195472013654
48011,5.488691718794364
48013,5.123006608277074
