fips,low_income_low_access_share
22117,0.038988297150610585
22119,0.1863518334263596
22121,0.07280982007734993
22123,0.021630472250947948
22125,0.148608
22127,0.05616143146346242
23001,0.024669922564112087
23003,0.048545985807708365
23005,0.03511506209305793
23007,0.055414716588663544
23009,0.016483516483516484
23011,0.01995071673584334
23013,0.016634789611435476
23015,0.009228893983805903
23017,0.054951325367869557
23019,0.05757424166628769
23021,0.016823495865412035
23023,0.028447567506304366
23025,0.038982921038523397
23027,0.037797143299128554
23029,0.047449476503530555
23031,0.033429546849556895
24001,0.09743364364004421
24003,0.04136659871739551
24005,0.044240642262576874
24009,0.05228934942583139
24011,0.040192342587552166
24013,0.030071679012050212
24015,0.06539541876013767
24017,0.05182496195863556
24019,0.049880434116132195
24021,0.031128821475244768
24023,0.04163205635113134
24025,0.04663720356498084
24027,0.01890380897643555
24029,0.0038619596969847007
24031,0.018316959549361633
24033,0.03459150818836719
24035,0.036089376124524036
24037,0.041549771281300225
24039,0.05470343785417454
24041,0.03250224974855751
24043,0.05497524248796039
24045,0.09055736177367243
24047,0.060345162669568936
24510,0.01811224859532241
25001,0.09145946046097976
25003,0.060128487490378676
25005,0.04096409713926152
25007,0.08829755065013607
25009,0.041015448914700624
25011,0.05342431205514768
25013,0.048011823340309394
25015,0.12496837044534413
25017,0.02573174504435877
25019,0.028509634290208415
25021,0.03599463367369755
25023,0.048050287016663334
25025,0.0020968861102762656
25027,0.05121269497791002
26001,0.06159751416560044
26003,0.048849078221018645
26005,0.04726770070371966
26007,0.06101763632677883
26009,0.0005937234944868533
26011,0.0
26013,0.045146726862302484
26015,6.759839791796934e-05
26017,0.052555882380232156
26019,0.0
26021,0.0956362036310765
26023,0.06389232673267327
26025,0.11397323461578011
26027,0.032298778039125696
26029,0.004046398705152414
26031,0.03873508718262465
26033,0.08136033229491173
26035,0.013257453275561017
26037,0.0985779098458518
26039,0.021884325706977407
26041,0.050500418139145915
26043,0.07642922653622745
26045,0.08796481036386752
26047,0.06316143634917722
26049,0.11413842504521007
26051,0.05573719445741865
26053,0.04870031046447921
26055,0.053594831352171614
26057,0.16550522648083624
26059,0.022618231665524333
26061,0.0509446325215682
26063,0.08016788453409023
26065,0.1431709357589135
26067,0.06860183084265707
26069,0.052883686792598604
26071,0.057882711348057884
26073,0.04967928204690589
26075,0.108544256402576
26077,0.08072511994119785
26079,0.01801434151460386
26081,0.03855152981470972
26083,0.07235621521335807
26085,0.005979720946355837
26087,0.0206863755250852
26089,0.011378293716602175
26091,0.10305129539903095
26093,0.03619444429094807
26095,0.10918413512290756
26097,0.13983622784126698
26099,0.058527095833660336
26101,0.021307564791978328
26103,0.0510309047810725
26105,0.09043720606166174
26107,0.15367540539277535
26109,0.05343543218610845
26111,0.04725633452510493
26113,0.017240218196511548
26115,0.03213371836785707
26117,0.010435414101228254
26119,0.011981566820276499
26121,0.17322926104025832
26123,0.017746595130004126
26125,0.043708966184892735
26127,0.04369589762890478
26129,0.00023042536522420388
26131,0.13200589970501475
26133,0.0002550153009180551
26135,0.005671296296296297
26137,0.10594272471445125
26139,0.07857437993032627
26141,0.06264952153110048
26143,0.05885721297394576
26145,0.11377386108738116
26147,0.12246074582924436
26149,0.05509421649400441
26151,0.04905599109338034
26153,0.18573954036535062
26155,0.09671894462688257
26157,0.06798973604407041
26159,0.017073618505599412
26161,0.06060773048020395
26163,0.04534314263994411
26165,0.08400794256911563
27001,0.11338106406616467
27003,0.0651092357727509
27005,0.1276458282057593
27007,0.15728365060078303
27009,0.07919169852539595
27011,0.09850066426266844
27013,0.16991861028228641
27015,0.04043563897578496
27017,0.04219182727632397
27019,0.03766393532655258
27021,0.05208807365141597
27023,0.05088015432843019
27025,0.048898621188783936
27027,0.04559399311852743
27029,0.1515813686026452
27031,0.089258114374034
27033,0.02062120304611962
27035,0.037312
27037,0.046556032838876736
27039,0.033504256484293324
27041,0.06917715015690522
27043,0.04466433037861609
27045,0.007476277197354548
27047,0.08293073108302672
27049,0.03003269601368469
27051,0.1429046194749086
27053,0.03814998806863787
27055,0.025490093025700322
27057,0.06305071470530645
27059,0.07758620689655173
27061,0.0870211727107284
27063,0.05386713422949542
27065,0.04304452244596342
27067,0.13201070101091408
27069,0.08106326889279437
27071,0.13868229284050784
27073,0.03388896542223447
27075,0.034787410270568746
27077,0.08726823238566131
27079,0.014799841172436198
27081,0.029172320217096336
27083,0.14549251653324052
27085,0.11926004747483016
27087,0.1662663957140218
27089,0.15616061023413497
27091,0.07634357005758158
27093,0.07828326180257511
27095,0.026209909184963787
27097,0.09340924152057353
27099,0.05837142200546434
27101,0.037593123209169056
27103,0.09774803678919547
27105,0.09888670595939751
27107,0.09165207238762405
27109,0.024478675614219954
27111,0.05973509240353908
27113,0.050466618808327354
27115,0.04309243697478991
27117,0.0921217173822426
27119,0.08563291139240506
27121,0.030377444292860392
27123,0.05214100346020761
27125,0.2624113475177305
27127,0.116632417958777
27129,0.09300699300699301
27131,0.06331265005768451
27133,0.04222153401465882
27135,0.09047283895322797
27137,0.09150160318839712
27139,0.04273135890647128
27141,0.03870100227121211
27143,0.008012610009194798
27145,0.07349875864632706
27147,0.05123578302712161
27149,0.03434094180546987
27151,0.07288152918327712
27153,0.11387828881301466
27155,0.03709949409780776
27157,0.021498431444916036
27159,0.022538467095282816
27161,0.12688127090301005
27163,0.061065945510128665
27165,0.010971367407010971
27167,0.05687347931873479
27169,0.030236489768951245
27171,0.02909382518043304
27173,0.09446254071661238
28001,0.15403907483667215
28003,0.07804193539682111
28005,0.06815931764526692
28007,0.15405847474953996
28009,0.16966433726658264
28011,0.2781959291257871
28013,0.011495789332976875
28015,0.20420873832216666
28017,0.05795768169273229
28019,0.06353106353106353
28021,0.09142024156601417
28023,0.06388955295242649
28025,0.11224193079383542
28027,0.1594585293105426
28029,0.13620156881388162
28031,0.0
28033,0.1098839084166398
28035,0.09021272052739744
28037,0.15028332101502834
28039,0.056736646292851446
28041,0.016875
28043,0.05920752305304483
28045,0.15447654169227618
28047,0.14831778947649715
28049,0.14845587785637115
28051,0.1847067402854464
28053,0.11861333333333333
28055,0.15433854907539118
28057,0.06602281953762659
28059,0.11616834206833347
28061,0.0523971398429258
28063,0.045172146000517735
28065,0.09569952750860895
28067,0.09053880550759286
28069,0.23976664116296864
28071,0.1679584380477709
28073,0.10408207265801861
28075,0.17345908971978918
28077,0.08214092350529817
28079,0.1139676538542323
28081,0.06891810396815824
28083,0.20834235851100041
28085,0.07373311537468812
28087,0.1478111042339283
28089,0.04206800205875865
28091,0.06113408151210868
28093,0.10184686625026922
28095,0.03871421233339641
28097,0.09995423340961099
28099,0.02008356921417981
28101,0.0899171270718232
28103,0.07215244694673019
28105,0.19405928132407543
28107,0.10623217218428559
28109,0.057187376867141884
28111,0.09877551020408164
28113,0.05704880704880705
28115,0.06165503888907434
28117,0.032362715619560056
28119,0.6259272771494588
28121,0.08255364822019955
28123,0.16211435041041608
28125,0.04658258746948739
28127,0.06522924771843072
28129,0.054332666302831845
28131,0.1257730799505229
28133,0.24940577249575552
28135,0.3138249447262323
28137,0.1406909921761407
28139,0.01853184598776538
28141,0.0
28143,0.08424568565596585
28145,0.05705019532689615
28147,0.12037816486433983
28149,0.08553913025649437
28151,0.1764866926100475
28153,0.07051621921241626
28155,0.03598946649761046
28157,0.08503745697509617
28159,0.10256276695489114
28161,0.09220697270862913
28163,0.2034206306787814
29001,0.11532002967938454
29003,0.04620901046787346
29005,0.015303430079155673
29007,0.09389321947589016
29009,0.08467005646543248
29011,0.2727785840993388
29013,0.08657399260953721
29015,0.05179471032745592
29017,0.11607215077246623
29019,0.09990039473198804
29021,0.11566013833925629
29023,0.08622704117399635
29025,0.07841680814940577
29027,0.07820535955968601
29029,0.0617699195491114
29031,0.0951846076591696
29033,0.09133942980096826
29035,0.2633679169992019
29037,0.0848629847805545
29039,0.10978400801029896
29041,0.025028731962712297
29043,0.06844307819482834
29045,0.0448242050707382
29047,0.05861069933630412
29049,0.0306609458612544
29051,0.08901171206737729
29053,0.10022157831941367
29055,0.035430839002267574
29057,0.03932513002663961
29059,0.14132443225844907
29061,0.054191865291118226
29063,0.06407074154514428
29065,0.0762598198888676
29067,0.19650686933645134
29069,0.05395424529778112
29071,0.029884128798328934
29073,0.02792011562212587
29075,0.09691303057287029
29077,0.07976407654792968
29079,0.13692622551408246
29081,0.14770570503516803
29083,0.1588092672413793
29085,0.01838578996572141
29087,0.12072475570032573
29089,0.06309148264984227
29091,0.10413366336633663
29093,0.12634054562558797
29095,0.07832585239661918
29097,0.09076351742700418
29099,0.08349906049841588
29101,0.11550527616693602
29103,0.07867344468651659
29105,0.16932332518062468
29107,0.06815254186513287
29109,0.05976600921468137
29111,0.12995788855156204
29113,0.026423924209565117
29115,0.08040122247472768
29117,0.036788417242513985
29119,0.018021920894164538
29121,0.12488757548503147
29123,0.10207753966955668
29125,0.019071490845684394
29127,0.06750981550328342
29129,0.3775429326287979
29131,0.016890253757879423
29133,0.013093745647026048
29135,0.03991798551931825
29137,0.0579185520361991
29139,0.059006211180124224
29141,0.014053002674446875
29143,0.02532179784764718
29145,0.05695701552121692
29147,0.3131364997860505
29149,0.08694053855344178
29151,0.03638852860642744
29153,0.17741437827830916
29155,0.0609969392216878
29157,0.04849507142480628
29159,0.06286580886708845
29161,0.09281158650013287
29163,0.09926550010801469
29165,0.06322070710463268
29167,0.010405626746314674
29169,0.2205111527719325
29171,0.10202851978308898
29173,0.015638831513720863
29175,0.06016368930510742
29177,0.021367157572146078
29179,0.18249701314217442
29181,0.03971631205673759
29183,0.049086647155914945
29185,0.035900050994390614
29186,0.12422154863598787
29187,0.07824477118682967
29189,0.05048280501404469
29195,0.1417201540436457
29197,0.3732791694877003
29199,0.03696056163534999
29201,0.07624199433543416
29203,0.04916479090155195
29205,0.1520477012396046
29207,0.03190069407367859
29209,0.04713992919694429
29211,0.1051534107834376
29213,0.17455249153362362
29215,0.05079206398031375
29217,0.16153882508625172
29219,0.038846000061513855
29221,0.06933915459416551
29223,0.17764958213149915
29225,0.032208165294735094
29227,0.053431598341777985
29229,0.10103640712197715
29510,0.03584783929544558
30001,0.07138221933809215
30003,0.23668869024485037
30005,0.18425512247727624
30007,0.038132573057733425
30009,0.03333994840246081
30011,0.3431034482758621
30013,0.09868801259114439
30015,0.2246688456906933
30017,0.04538849474314044
30019,0.051970302684180465
30021,0.12000892259647558
30023,0.027425252742525275
30025,0.050173010380622836
30027,0.11919558087346797
30029,0.040768520147809253
30031,0.04364729145487248
30033,0.18490878938640132
30035,0.15113068139413388
30037,0.40384615384615385
30039,0.33809678467034754
30041,0.21402833001988072
30043,0.10845169209188146
30045,0.22152509652509653
30047,0.019098309329993738
30049,0.042653206088808265
30051,0.19196237708422403
30053,0.027124498399959365
30055,0.12802768166089964
30057,0.09868677675204784
30059,0.4103648863035431
30061,0.09093061804404452
30063,0.049671085737289455
30065,0.127809607756721
30067,0.1239447429009977
30069,0.29554655870445345
30071,0.13284740183399954
30073,0.12920526572403707
30075,0.2076878944348824
30077,0.058630994734595133
30079,0.3477523324851569
30081,0.008927683278623297
30083,0.1158423968807716
30085,0.08326139088729016
30087,0.10700747319397812
30089,0.12958906510120038
30091,0.1182033096926714
30093,0.021929824561403508
30095,0.040035099265109134
30097,0.05094494658997535
30099,0.1829408858883583
30101,0.07888805409466566
30103,0.44846796657381616
30105,0.14384584068394626
30107,0.16328413284132842
30109,0.4424778761061947
30111,0.06366069256345795
31001,0.12179568932534116
31003,0.038593866866118175
31005,0.34347826086956523
31007,0.2753623188405797
31009,0.25523012552301255
31011,0.03487738419618529
31013,0.0917049876193845
31015,0.12291567413053835
31017,0.04133545310015898
31019,0.09452952149581363
31021,0.0021872265966754157
31023,0.04204883859440143
31025,0.03244720890614476
31027,0.04586534116583823
31029,0.08799798285426122
31031,0.10852441799404866
31033,0.05411082216443289
31035,0.08055640476918374
31037,0.0932001902044698
31039,0.05197505197505198
31041,0.144071670170948
31043,0.04941445301342474
31045,0.09703768242213026
31047,0.14572884979034778
31049,0.07882534775888717
31051,0.10366666666666667
31053,0.08239077702978932
31055,0.023290982576241032
31057,0.17181274900398405
31059,0.0699490662139219
31061,0.13488372093023257
31063,0.08381712626995645
31065,0.01008267795926598
31067,0.0836358746806508
31069,0.09431210500729217
31071,0.029282576866764276
31073,0.11986301369863013
31075,0.19055374592833876
31077,0.20606776989755712
31079,0.07038408381251386
31081,0.027400263042525207
31083,0.025416301489921123
31085,0.4446742502585315
31087,0.3758596973865199
31089,0.08528988979396263
31091,0.327445652173913
31093,0.051322919987248965
31095,0.09884722406254141
31097,0.05846271803718612
31099,0.005393743257820928
31101,0.06883365200764818
31103,0.2645631067961165
31105,0.031405391258832765
31107,0.11757269279393173
31109,0.047843956174866066
31111,0.031332671957671955
31113,0.04980340760157274
31115,0.11867088607594936
31117,0.32838589981447125
31119,0.07821997935543067
31121,0.10465264499681326
31123,0.18028560095200316
31125,0.013119143239625167
31127,0.012693156732891833
31129,0.13555555555555557
31131,0.19612452350698856
31133,0.05409304002884962
31135,0.0734006734006734
31137,0.04603831084022638
31139,0.09785301403798513
31141,0.03787573285355337
31143,0.014428412874583796
31145,0.19231117141564902
31147,0.09709434413487983
31149,0.08977719528178243
31151,0.11380281690140845
31153,0.06896247796524804
31155,0.06183830606352262
31157,0.019718690830403028
31159,0.0737313432835821
31161,0.1033095629914061
31163,0.0491751269035533
31165,0.2051868802440885
31167,0.015989557839778103
31169,0.056044376434583015
31171,0.3462132921174652
31173,0.013256484149855908
31175,0.044366197183098595
31177,0.04971829593753089
31179,0.024387701928087546
31181,0.13641133263378805
31183,0.31295843520782396
31185,0.055543358946212956
32001,0.05776419986332757
32003,0.05186880947731963
32005,0.12041194118773539
32007,0.04086607398910238
32009,0.4367816091954023
32011,0.06240563663814796
32013,0.051851403678606
32015,0.04173160173160173
32017,0.14574368568755847
32019,0.09797999230473259
32021,0.3273260687342833
32023,0.342124425431211
32027,0.04427661779949652
32029,0.000997506234413965
32031,0.06795805480212716
32033,0.12462612163509472
32510,0.0274450917248616
33001,0.022550259619225136
33003,0.004475302187460789
33005,0.04232529792393376
33007,0.05182271970957495
33009,0.025056666442245114
33011,0.040796464372967724
33013,0.030919457816927856
33015,0.05207250112626726
33017,0.05664146561314894
33019,0.08470120250560102
34001,0.0782301155713552
34003,0.00894250018782123
34005,0.050332713812637334
34007,0.04451219393486315
34009,0.08742096334755564
34011,0.11685298729110632
34013,0.007487540961441078
34015,0.06468878343878344
34017,0.001188775687172259
34019,0.026326656226382753
34021,0.03668901239519471
34023,0.03902782957012217
34025,0.04700180843300866
34027,0.036841121647206036
34029,0.08864884740194982
34031,0.018257233264036582
34033,0.08428794092277893
34035,0.03204882452603851
34037,0.05345526412755837
34039,0.00943338198207266
34041,0.07818422699002686
35001,0.060329266304839986
35003,0.4410738255033557
35005,0.16336354634777972
35006,0.2191967074559953
35007,0.1464
35009,0.1293203241276666
35011,0.0781404549950544
35013,0.1650743429573729
35015,0.10171097363874491
35017,0.1070678322152199
35019,0.14358864945594196
35021,0.48201438848920863
35023,0.15937883122190438
35025,0.07159299828510514
35027,0.1532419378445626
35028,0.05041782729805014
35029,0.2386531181510261
35031,0.3410171767470486
35033,0.5996721983200164
35035,0.07900057996457514
35037,0.18205950669173765
35039,0.0
35041,0.1474856394235614
35043,0.18422632847120346
35045,0.19215034911260803
35047,0.22675466947912767
35049,0.09343830200457792
35051,0.14973306639973308
35053,0.272864659129072
35055,0.13802107052858487
35057,0.2164438747482146
35059,0.11013409540558365
35061,0.2691820449529183
36001,0.05542004707367425
36003,0.013259510480938177
36005,5.775722903917962e-06
36007,0.036729810568295114
36009,0.024141837967055543
36011,0.009934271361807412
36013,0.05646936733256736
36015,0.061825959698300126
36017,0.018107256770410286
36019,0.03225452951490357
36021,0.07130404463040446
36023,0.043112534457596885
36025,0.03697373905794081
36027,0.05657371053622331
36029,0.05754374129526462
36031,0.006553213106426213
36033,0.07579604255896433
36035,0.03803281050224199
36037,0.01546297375122755
36039,0.01964608602019463
36041,0.12179487179487179
36043,0.041770641206466314
36045,0.058677266430925155
36047,1.6369225855391862e-05
36049,0.04492930187913021
36051,0.03908675240469164
36053,0.057855178235886824
36055,0.0686053760089421
36057,0.18373523965033156
36059,0.004844975707933815
36061,0.0
36063,0.05263109267377777
36065,0.05596948202896823
36067,0.06078890682745714
36069,0.030454642317777097
36071,0.05970017139960248
36073,0.038243593032203906
36075,0.024699244117960182
36077,0.10633000851282545
36079,0.06697422525323438
36081,0.0007463951133310202
36083,0.04096494364262462
36085,0.0015659334798284728
36087,0.0435853917551903
36089,0.0728846566140213
36091,0.03574567295213723
36093,0.02981380108190555
36095,0.012641607377324499
36097,0.003543586109142452
36099,0.020595160420980967
36101,0.044004444893423575
36103,0.04040646867780494
36105,0.028460159645118444
36107,0.010601466992665037
36109,0.05449765664999409
36111,0.06137769667877672
36113,0.053342870622612504
36115,0.023649076183244747
36117,0.019430107068207993
36119,0.013588476819936088
36121,0.04265211718657336
36123,0.0017752879911630108
37001,0.111108905519053
37003,0.07594494327652024
37005,0.019901389511429852
37007,0.04627430607095146
37009,0.10582456654814706
37011,0.0019104343428667753
37013,0.09187797064427647
37015,0.24480781881402125
37017,0.07249218527990907
37019,0.08612970185514424
37021,0.0981671548099598
37023,0.1000417986624428
37025,0.08269151906342867
37027,0.15369328788736467
37029,0.010521042084168337
37031,0.0770133445666401
37033,0.030144609806484254
37035,0.09787636533253864
37037,0.04550822769860641
37039,0.03184666958169363
37041,0.16284729263841005
37043,0.010956833852838386
37045,0.06053345296600665
37047,0.036713828358979655
37049,0.0869523211439061
37051,0.13561301188676114
37053,0.004629039792754916
37055,0.08505306603773585
37057,0.09544567099301318
37059,0.08385063045586809
37061,0.06319118024100505
37063,0.08070272472130559
37065,0.09559343612957985
37067,0.14231613767929963
37069,0.021692868572559757
37071,0.11906194501324689
37073,0.07887185373452488
37075,0.010156867170748223
37077,0.08456839575405568
37079,0.0007021814436850482
37081,0.07288608248055921
37083,0.06394105062990255
37085,0.0656708348593453
37087,0.03281048851548208
37089,0.0811785647367435
37091,0.11398921723620739
37093,0.07856960299880729
37095,0.30086058519793457
37097,0.057558784974629476
37099,0.01857416006555586
37101,0.028784092658605622
37103,0.0008864375061558161
37105,0.08144679086164587
37107,0.1331036221531221
37109,0.06877914776720118
37111,0.01280113787892257
37113,0.034166617534343496
37115,0.062560200346754
37117,0.03986941440522342
37119,0.05473735031991196
37121,0.01733102253032929
37123,0.06867400532412404
37125,0.06830827110270038
37127,0.0546118530884808
37129,0.08828768373736227
37131,0.004615593465767682
37133,0.1451072159845195
37135,0.021786085305789942
37137,0.03469263542300669
37139,0.10016969577728044
37141,0.05703123503839746
37143,0.02304318739314651
37145,0.050856476788972226
37147,0.08473487641839332
37149,0.01613846903949293
37151,0.1025523449404594
37153,0.11192349750209052
37155,0.05414107685886351
37157,0.09845904125241609
37159,0.08808911491894704
37161,0.05254387258516443
37163,0.027431382131765224
37165,0.09514063666786514
37167,0.021837088388214906
37169,0.04255184489778697
37171,0.029793818630977426
37173,0.015163436091838924
37175,0.0295255364158356
37177,0.04220558202859088
37179,0.07567116427875921
37181,0.029941438069657874
37183,0.0538550244008555
37185,0.013589547968720198
37187,0.002797097066827941
37189,0.025509504884590535
37191,0.10386305994797061
37193,0.03518892414190943
37195,0.027033015732328827
37197,0.05280424933604124
37199,0.005724548209675609
38001,0.056764831412718736
38003,0.06280498825230435
38005,0.1512012012012012
38007,0.18135376756066413
38009,0.10452636490900606
38011,0.029197080291970802
38013,0.16260162601626016
38015,0.046034830520981944
38017,0.03262828986900613
38019,0.08239418983220637
38021,0.02836074872376631
38023,0.07918879768227909
38025,0.1329185520361991
38027,0.08176100628930817
38029,0.13408450704225353
38031,0.05892910559377804
38033,0.3327380952380952
38035,0.0996545071117692
38037,0.15747702589807852
38039,0.05950413223140496
38041,0.29188534517561565
38043,0.3798767967145791
38045,0.19424981879681083
38047,0.2613065326633166
38049,0.16997219647822057
38051,0.053399786400854396
38053,0.15738993710691823
38055,0.13200178531577772
38057,0.04226020892687559
38059,0.05201849222816789
38061,0.025153134367261826
38063,0.26455534229046707
38065,0.19609967497291442
38067,0.0829623634156212
38069,0.06633004360798715
38071,0.05239717055279015
38073,0.017775334432838557
38075,0.13522267206477734
38077,0.05361191103486306
38079,0.04986725981201119
38081,0.015669887699138157
38083,0.2891748675246026
38085,0.24343847820852396
38087,0.20495185694635487
38089,0.06425885367163932
38091,0.12455696202531645
38093,0.06369668246445498
38095,0.08014247551202137
38097,0.021425932766900628
38099,0.05351200647540246
38101,0.07403323875152007
38103,0.09983361064891846
38105,0.05049557996249665
39001,0.1118739054290718
39003,0.04002595668243504
39005,0.015130130412691244
39007,0.09955959289437126
39009,0.10981052241456522
39011,0.021697969487910508
39013,0.06910511363636364
39015,0.027627882085358782
39017,0.0943009263032081
39019,0.019004022749341102
39021,0.01214554704840761
39023,0.08030621760534362
39025,0.09661385366051388
39027,0.12326355851569934
39029,0.06126612327407943
39031,0.027804124549470205
39033,0.13623698154577013
39035,0.033129654829774036
39037,0.03495156630601031
39039,0.05735584189358813
39041,0.04717760914737047
39043,0.0689682014556494
39045,0.059894906811899615
39047,0.03871856699965553
39049,0.06542984698482225
39051,0.05922994051243618
39053,0.06704596883687852
39055,0.0404758590412147
39057,0.06217004078651755
39059,0.1251278469329209
39061,0.07920869818812673
39063,0.03828461394453211
39065,0.03300268263771913
39067,0.045827029752899644
39069,0.017791954634059897
39071,0.02367569799720113
39073,0.057147719537100065
39075,0.02199877260067035
39077,0.046892295307416225
39079,0.02582392776523702
39081,0.10122078928115451
39083,0.059519705848557966
39085,0.07843819145282797
39087,0.04459567654123299
39089,0.08199793383465873
39091,0.02642941253434515
39093,0.0674949229482738
39095,0.06846078109616016
39097,0.08235294117647059
39099,0.15378753302655104
39101,0.1351558623178599
39103,0.038698558596198036
39105,0.1490534286916281
39107,0.02606948596069976
39109,0.039431838136304215
39111,0.025679551973774074
39113,0.1013485862921445
39115,0.07865019263982995
39117,0.003732736095558044
39119,0.10654785417199154
39121,0.14305223625810856
39123,0.08960123587911557
39125,0.06225145304374426
39127,0.017804648067003163
39129,0.030342202592552697
39131,0.013967745306349925
39133,0.096370315762085
39135,0.029808374733853796
39137,0.048697063683005304
39139,0.13629242819843343
39141,0.05622309899569584
39143,0.032685744289839856
39145,0.03222682046315048
39147,0.08390166534496431
39149,0.04153936426360197
39151,0.08575932010245323
39153,0.07609532264881935
39155,0.11289893111187188
39157,0.030362273444082002
39159,0.08378585086042065
39161,0.06846646256610076
39163,0.024116114625976928
39165,0.06105043419388508
39167,0.040694098222668264
39169,0.04840202584701362
39171,0.10477657935285054
39173,0.08041406349611119
39175,0.016935662171125358
40001,0.051668650531234844
40003,0.14852889046437434
40005,0.14983782259201806
40007,0.11870120652945351
40009,0.07843935078439351
40011,0.23520053587875744
40013,0.1078838174273859
40015,0.0985472972972973
40017,0.07558355908292294
40019,0.07639253947894106
40021,0.14042181880094495
40023,0.21078592568234134
40025,0.1507070707070707
40027,0.05599499521025982
40029,0.11291139240506329
40031,0.11203242598591436
40033,0.06943323106733408
40035,0.13766717679153637
40037,0.05329655408978518
40039,0.16334777385416288
40041,0.09263142671198207
40043,0.25072765072765074
40045,0.136352686099735
40047,0.04966985803895675
40049,0.04986219901363505
40051,0.07112204611775476
40053,0.19151756129887343
40055,0.07068440455201154
40057,0.02053388090349076
40059,0.20189959294436907
40061,0.17738272378416478
40063,0.07441262586588589
40065,0.1008848219012327
40067,0.13597033374536466
40069,0.13607739344711142
40071,0.15261371934195267
40073,0.041173340428362376
40075,0.1928858776201567
40077,0.07432311278465124
40079,0.0915369958717053
40081,0.11102033670819596
40083,0.15250430128082584
40085,0.05826170009551098
40087,0.03390714658320292
40089,0.13782389671503123
40091,0.06641319375864112
40093,0.02882954696426199
40095,0.14431818181818182
40097,0.054872876220945735
40099,0.05708778173190984
40101,0.05883927313706156
40103,0.12317273592249806
40105,0.10725132877752468
40107,0.0745632023623985
40109,0.0694193002547893
40111,0.1618957298659812
40113,0.1600943714189417
40115,0.08948756593820648
40117,0.016106653797430176
40119,0.10722689075630253
40121,0.1417632043981936
40123,0.09239304384935453
40125,0.08820310474928718
40127,0.094106463878327
40129,0.2037290924047162
40131,0.048466716529543756
40133,0.1220861784789263
40135,0.10164893491543016
40137,0.08550879062333511
40139,0.12708333333333333
40141,0.1768018018018018
40143,0.08746393372257015
40145,0.10189505370459055
40147,0.12666745134965474
40149,0.1615788115917104
40151,0.07805812119846813
40153,0.06817389572232459
41001,0.14503532911863146
41003,0.07383820797158182
41005,0.033476776101619185
41007,0.037258025324657794
41009,0.014184109744483394
41011,0.039322367273131036
41013,0.0538182858232434
41015,0.021239492040779826
41017,0.051320903045019114
41019,0.09686347720285696
41021,0.207910208444682
41023,0.145063801208865
41025,0.12543788736189707
41027,0.020898594826814644
41029,0.05820202159385057
41031,0.041114180478821365
41033,0.09113440450715124
41035,0.12770412774932208
41037,0.18492716909436352
41039,0.05528055385752669
41041,0.0484859017248121
41043,0.11520330499177181
41045,0.04142049627950053
41047,0.048951115480362156
41049,0.014499239237447418
41051,0.015012225736876031
41053,0.08077927933901834
41055,0.1773371104815864
41057,0.00807920792079208
41059,0.11921358826707427
41061,0.0375563150535964
41063,0.10687785388127855
41065,0.12152461032007297
41067,0.023069226557927924
41069,0.5107564191533657
41071,0.03335920881513817
42001,0.04189059926829509
42003,0.055200973067352874
42005,0.02046677593884626
42007,0.09389054703029806
42009,0.06273863590691693
42011,0.032918370025422784
42013,0.04379607991250226
42015,0.047219826897895306
42017,0.044579039710579305
42019,0.031893485331389845
42021,0.06346090938828917
42023,0.030285152409046213
42025,0.018268479210409354
42027,0.030794207416065977
42029,0.0619400023251805
42031,0.05946784035210563
42033,0.05791136914823253
42035,0.03440542331413426
42037,0.0259751838918196
42039,0.04061285416549316
42041,0.052819384382726015
42043,0.08476687803058561
42045,0.023854205614164396
42047,0.0471733550366243
42049,0.13744003193544477
42051,0.063496478924791
42053,0.14994815966822186
42055,0.06276651205068909
42057,0.00868979454361738
42059,0.06630305536886728
42061,0.004617428614989219
42063,0.025348784878487848
42065,0.023163716814159293
42067,0.024801104075336904
42069,0.04067395085736137
42071,0.04854219407251971
42073,0.06875356719497738
42075,0.0447412553905127
42077,0.04186588153832508
42079,0.05061417558379399
42081,0.08435893240089225
42083,0.0071346375143843494
42085,0.07865361203038461
42087,0.06940576667666339
42089,0.0551041556269945
42091,0.03773969400180528
42093,0.04269995073082608
42095,0.047508690614136734
42097,0.02249069058903182
42099,0.02284148012791229
42101,0.003123185623123369
42103,0.026686886646098067
42105,0.014664604456664948
42107,0.024027405943798933
42109,0.028260541030678554
42111,0.05752360371485169
42113,0.11341008089607965
42115,0.06105268013654396
42117,0.09378051975893857
42119,0.10672569915678466
42121,0.019569329259420922
42123,0.0433576467774722
42125,0.09646809739197382
42127,0.008746355685131196
42129,0.07652073423538143
42131,0.002440231998868298
42133,0.05438740884470725
44001,0.12092230576441103
44003,0.055368986145716725
44005,0.04643615481131165
44007,0.032621791158621724
44009,0.07594956646374597
45001,0.08832671046937089
45003,0.09226166309595937
45005,0.012861119109319512
45007,0.12317369045456003
45009,0.1552511415525114
45011,0.00013262013173599753
45013,0.13102759611176518
45015,0.09022564846521933
45017,0.002767710049423394
45019,0.05987852967799229
45021,0.05149795815113296
45023,0.09103802051901026
45025,0.04429323404801643
45027,0.07271739441251322
45029,0.18152833487606707
45031,0.06873807894468631
45033,0.019025637826710746
45035,0.06838270294020725
45037,0.12065962571799148
45039,0.1049006511938554
45041,0.07474157139204442
45043,0.09662887728980352
45045,0.10068369438750069
45047,0.04147227286429997
